# Temperature = 600.000K, fmax=0.020 eV/Å, fire_max_steps=100, neighbor_cutoff=6
# iter, energy_before [eV], energy_after [eV], acceptance, time_cost, 
198, -27911.21848422954, -27910.87406550824, 0, 0.5481863021850586
199, -27911.21848422954, -27911.043818739294, 0, 0.4245331287384033
201, -27911.450239360645, -27911.450239360645, 1, 0.5857553482055664
203, -27911.450239360645, -27911.211017158916, 0, 0.5747778415679932
205, -27911.539246425546, -27911.539246425546, 1, 0.5572235584259033
208, -27911.539246425546, -27911.242110654617, 0, 0.6597557067871094
212, -27911.950213482356, -27911.950213482356, 1, 0.5317068099975586
215, -27911.948477821043, -27911.948477821043, 1, 0.6569309234619141
217, -27911.948477821043, -27911.700125783398, 0, 0.66973876953125
219, -27911.948477821043, -27911.78112709197, 0, 0.4265148639678955
221, -27911.948477821043, -27911.199655535445, 0, 0.5183398723602295
222, -27911.948477821043, -27911.889807383523, 0, 0.4969615936279297
223, -27912.020652668823, -27912.020652668823, 1, 0.5256311893463135
225, -27912.020652668823, -27911.807554365776, 0, 0.5567038059234619
227, -27912.020652668823, -27911.765510992343, 0, 0.655134916305542
228, -27912.020652668823, -27911.532723856002, 0, 0.4219839572906494
229, -27912.020652668823, -27911.696207066296, 0, 0.6061627864837646
230, -27912.020652668823, -27911.531244649195, 0, 0.6683433055877686
234, -27912.020652668823, -27911.725681200227, 0, 0.6118853092193604
235, -27911.895801612478, -27911.895801612478, 1, 0.6220967769622803
238, -27911.999163326414, -27911.999163326414, 1, 0.5631754398345947
239, -27911.999163326414, -27911.690991835872, 0, 0.6758801937103271
241, -27911.999163326414, -27911.686733927654, 0, 0.439403772354126
243, -27911.999163326414, -27911.765499288136, 0, 0.41129517555236816
244, -27912.11519745802, -27912.11519745802, 1, 0.6397461891174316
246, -27912.043856625758, -27912.043856625758, 1, 0.6896500587463379
247, -27912.284549640633, -27912.284549640633, 1, 0.7050292491912842
248, -27912.41809401068, -27912.41809401068, 1, 0.571291446685791
250, -27912.41809401068, -27912.23821683229, 0, 0.611910343170166
251, -27912.41809401068, -27912.33771902261, 0, 0.4769463539123535
253, -27912.41809401068, -27912.268246942556, 0, 0.49797725677490234
254, -27912.41809401068, -27912.15107378918, 0, 0.5334627628326416
256, -27912.41809401068, -27912.159452632073, 0, 0.6053450107574463
258, -27912.41809401068, -27912.1059738082, 0, 0.49965667724609375
259, -27912.41809401068, -27912.021178436833, 0, 0.5917296409606934
260, -27912.41809401068, -27912.22515056485, 0, 0.6670100688934326
261, -27912.41809401068, -27912.102339388897, 0, 0.604809045791626
262, -27912.41809401068, -27912.173781653484, 0, 0.6272678375244141
263, -27912.41809401068, -27912.320637522196, 0, 0.6596109867095947
265, -27912.41809401068, -27912.229373591217, 0, 0.5544908046722412
267, -27912.476561336327, -27912.476561336327, 1, 0.4319467544555664
268, -27912.476561336327, -27912.031650094526, 0, 0.7013287544250488
270, -27912.476561336327, -27912.066791849113, 0, 0.6193745136260986
273, -27912.476561336327, -27912.150250594765, 0, 0.43848085403442383
275, -27912.476561336327, -27912.418504291592, 0, 0.5863742828369141
281, -27912.476561336327, -27912.316938414097, 0, 0.6807258129119873
283, -27912.476561336327, -27911.985143214395, 0, 0.6431732177734375
285, -27912.525494939782, -27912.525494939782, 1, 0.6377427577972412
286, -27912.525494939782, -27912.483810056885, 0, 0.6773772239685059
289, -27912.556844299306, -27912.556844299306, 1, 0.6183269023895264
295, -27912.556844299306, -27912.495693011726, 0, 0.3589026927947998
296, -27912.556844299306, -27912.112021247394, 0, 0.5427207946777344
297, -27912.556844299306, -27912.12953899157, 0, 0.6066110134124756
298, -27912.556844299306, -27912.431878320098, 0, 0.5408968925476074
304, -27912.556844299306, -27912.45547459873, 0, 0.3900327682495117
305, -27912.556844299306, -27912.163480781903, 0, 0.5893282890319824
307, -27912.42030988655, -27912.42030988655, 1, 0.5686421394348145
309, -27912.42030988655, -27911.913957850385, 0, 0.6043391227722168
311, -27912.475611517115, -27912.475611517115, 1, 0.6141049861907959
314, -27912.512972885957, -27912.512972885957, 1, 0.6150281429290771
315, -27912.512972885957, -27912.31373275118, 0, 0.581012487411499
316, -27912.512972885957, -27912.491795135218, 0, 0.6002376079559326
317, -27912.55743820867, -27912.55743820867, 1, 0.4996926784515381
318, -27912.55743820867, -27912.17772161816, 0, 0.5766115188598633
321, -27912.55743820867, -27912.54569386874, 0, 0.6095736026763916
323, -27912.55743820867, -27912.20576759798, 0, 0.5467581748962402
325, -27912.55743820867, -27912.232704104536, 0, 0.40120935440063477
